order_id,operation_seq,machine_id,start,end,is_primary
MO_03371,7,FIN_M4,2026-01-25 16:32:00,2026-01-25 17:49:00,False
MO_03371,8,CUR_M1,2026-01-25 17:49:00,2026-01-25 19:19:00,True
MO_03371,9,CUR_M3,2026-01-25 19:19:00,2026-01-25 19:30:00,False
MO_03371,10,CUR_M8,2026-01-25 19:36:00,2026-01-25 19:49:00,False
MO_03366,1,FIN_M2,2026-01-14 10:46:00,2026-01-14 11:05:00,False
MO_03366,2,INS_M3,2026-01-14 11:05:00,2026-01-14 11:25:00,False
MO_03366,3,CUR_M6,2026-01-14 11:25:00,2026-01-14 11:38:00,False
MO_03366,4,CUR_M8,2026-01-14 12:09:00,2026-01-14 12:51:00,False
MO_03366,5,CUR_M1,2026-01-14 13:22:00,2026-01-14 14:08:00,False
MO_03366,6,FIN_M2,2026-01-14 14:08:00,2026-01-14 14:36:00,False
MO_03366,7,INS_M1,2026-01-14 14:36:00,2026-01-14 15:04:00,True
MO_03361,1,CUR_M6,2026-01-04 16:46:00,2026-01-04 17:13:00,False
MO_03361,2,CAL_M4,2026-01-04 17:23:00,2026-01-04 18:06:00,True
MO_03361,3,MIX_M1,2026-01-04 19:03:00,2026-01-04 19:41:00,False
MO_03361,4,CUR_M3,2026-01-04 19:55:00,2026-01-04 20:29:00,False
MO_03361,5,CUR_M5,2026-01-04 21:06:00,2026-01-04 22:34:00,True
MO_03361,6,CAL_M4,2026-01-04 22:34:00,2026-01-04 22:57:00,False
MO_03361,7,INS_M2,2026-01-04 23:52:00,2026-01-05 00:18:00,True
MO_03360,1,FIN_M2,2026-01-04 16:58:00,2026-01-04 17:15:00,False
MO_03360,2,BLD_M4,2026-01-04 17:15:00,2026-01-04 17:39:00,False
MO_03360,3,CAL_M4,2026-01-04 18:26:00,2026-01-04 18:52:00,False
MO_03360,4,CUR_M3,2026-01-04 20:29:00,2026-01-04 21:13:00,False
MO_03360,5,MIX_M3,2026-01-04 21:13:00,2026-01-04 21:38:00,False
MO_03360,6,CUR_M1,2026-01-04 21:49:00,2026-01-04 22:33:00,False
MO_03360,7,FIN_M4,2026-01-04 22:33:00,2026-01-04 23:50:00,False
MO_03360,8,CUR_M1,2026-01-04 23:50:00,2026-01-05 01:20:00,True
MO_03360,9,CUR_M3,2026-01-05 01:20:00,2026-01-05 01:31:00,False
MO_03360,10,CUR_M8,2026-01-05 01:38:00,2026-01-05 01:51:00,False
MO_03353,1,MIX_M1,2026-01-15 07:19:00,2026-01-15 07:30:00,True
MO_03353,2,CUR_M3,2026-01-15 08:03:00,2026-01-15 08:25:00,False
MO_03353,3,CUR_M7,2026-01-15 08:25:00,2026-01-15 09:00:00,False
MO_03353,4,BLD_M2,2026-01-15 09:34:00,2026-01-15 10:00:00,False
MO_03353,5,INS_M3,2026-01-15 10:43:00,2026-01-15 12:11:00,False
MO_03353,6,FIN_M2,2026-01-15 12:43:00,2026-01-15 13:11:00,True
MO_03353,7,INS_M3,2026-01-15 13:11:00,2026-01-15 13:25:00,False
MO_03348,1,CUR_M2,2026-01-07 17:22:00,2026-01-07 17:36:00,False
MO_03348,2,CUR_M2,2026-01-07 17:36:00,2026-01-07 18:11:00,False
MO_03348,3,EXT_M1,2026-01-07 18:45:00,2026-01-07 19:09:00,True
MO_03348,4,EXT_M4,2026-01-07 19:27:00,2026-01-07 19:43:00,True
MO_03348,5,CUR_M6,2026-01-07 19:52:00,2026-01-07 20:23:00,False
MO_03348,6,EXT_M5,2026-01-07 20:31:00,2026-01-07 21:16:00,False
MO_03348,7,MIX_M4,2026-01-07 21:21:00,2026-01-07 21:41:00,False
MO_03348,8,INS_M3,2026-01-07 21:50:00,2026-01-07 22:13:00,True
MO_03347,1,MIX_M2,2026-01-07 17:19:00,2026-01-07 17:35:00,True
MO_03347,2,CAL_M2,2026-01-07 18:26:00,2026-01-07 19:06:00,True
MO_03347,3,BLD_M3,2026-01-07 19:52:00,2026-01-07 20:35:00,False
MO_03347,4,MIX_M1,2026-01-07 21:05:00,2026-01-07 21:41:00,False
MO_03347,5,CUR_M5,2026-01-07 22:15:00,2026-01-07 23:05:00,True
MO_03347,6,CUR_M8,2026-01-07 23:26:00,2026-01-07 23:51:00,False
MO_03347,7,INS_M2,2026-01-08 00:05:00,2026-01-08 00:25:00,True
MO_03345,1,MIX_M1,2026-01-07 17:21:00,2026-01-07 17:51:00,True
MO_03345,2,MIX_M2,2026-01-07 18:09:00,2026-01-07 18:50:00,False
MO_03345,3,EXT_M2,2026-01-07 19:29:00,2026-01-07 20:03:00,False
MO_03345,4,BLD_M2,2026-01-07 20:37:00,2026-01-07 21:01:00,True
MO_03345,5,CUR_M6,2026-01-07 21:15:00,2026-01-07 22:43:00,True
MO_03345,6,BLD_M4,2026-01-07 23:06:00,2026-01-07 23:33:00,False
MO_03345,7,BLD_M2,2026-01-07 23:33:00,2026-01-07 23:41:00,False
MO_03344,1,BLD_M1,2026-01-07 17:56:00,2026-01-07 18:21:00,False
MO_03344,2,BLD_M1,2026-01-07 18:21:00,2026-01-07 18:36:00,False
MO_03344,3,INS_M3,2026-01-07 18:43:00,2026-01-07 19:26:00,False
MO_03344,4,EXT_M3,2026-01-07 20:11:00,2026-01-07 20:33:00,True
MO_03344,5,EXT_M1,2026-01-07 21:15:00,2026-01-07 21:37:00,True
MO_03344,6,CAL_M1,2026-01-07 22:02:00,2026-01-07 22:52:00,False
MO_03344,7,CUR_M2,2026-01-07 23:51:00,2026-01-08 00:36:00,True
MO_03344,8,CUR_M8,2026-01-08 01:32:00,2026-01-08 02:16:00,True
MO_03344,9,FIN_M2,2026-01-08 03:06:00,2026-01-08 03:20:00,True
MO_03344,10,INS_M3,2026-01-08 03:20:00,2026-01-08 03:45:00,True
MO_03338,1,EXT_M2,2026-01-23 06:43:00,2026-01-23 07:00:00,False
MO_03338,2,CAL_M1,2026-01-23 07:11:00,2026-01-23 07:50:00,True
MO_03338,3,EXT_M3,2026-01-23 08:33:00,2026-01-23 09:06:00,True
MO_03338,4,BLD_M1,2026-01-23 09:53:00,2026-01-23 10:37:00,True
MO_03338,5,CUR_M8,2026-01-23 11:20:00,2026-01-23 12:30:00,False
MO_03338,6,FIN_M2,2026-01-23 12:39:00,2026-01-23 12:57:00,False
MO_03338,7,INS_M1,2026-01-23 13:12:00,2026-01-23 13:40:00,True
MO_03337,1,CUR_M7,2026-01-23 06:15:00,2026-01-23 06:43:00,False
MO_03337,2,CAL_M3,2026-01-23 07:42:00,2026-01-23 08:16:00,False
MO_03337,3,EXT_M1,2026-01-23 08:29:00,2026-01-23 09:14:00,True
MO_03337,4,BLD_M2,2026-01-23 09:39:00,2026-01-23 10:19:00,True
MO_03337,5,MIX_M1,2026-01-23 11:17:00,2026-01-23 12:13:00,False
MO_03337,6,FIN_M1,2026-01-23 12:23:00,2026-01-23 12:38:00,True
MO_03337,7,BLD_M1,2026-01-23 13:24:00,2026-01-23 13:39:00,False
MO_03333,1,CUR_M8,2026-01-02 03:49:00,2026-01-02 04:05:00,False
MO_03333,2,BLD_M4,2026-01-02 04:50:00,2026-01-02 05:17:00,False
MO_03333,3,MIX_M2,2026-01-02 06:06:00,2026-01-02 06:51:00,False
MO_03333,4,FIN_M1,2026-01-02 07:12:00,2026-01-02 07:32:00,False
MO_03333,5,INS_M2,2026-01-02 07:55:00,2026-01-02 09:05:00,False
MO_03333,6,MIX_M1,2026-01-02 09:54:00,2026-01-02 10:15:00,False
MO_03333,7,INS_M2,2026-01-02 10:15:00,2026-01-02 10:37:00,True
MO_03331,1,FIN_M2,2026-01-02 03:44:00,2026-01-02 04:01:00,False
MO_03331,2,BLD_M4,2026-01-02 04:47:00,2026-01-02 05:16:00,False
MO_03331,3,CAL_M4,2026-01-02 05:16:00,2026-01-02 05:36:00,False
MO_03331,4,CUR_M3,2026-01-02 06:14:00,2026-01-02 06:58:00,False
MO_03331,5,MIX_M3,2026-01-02 06:58:00,2026-01-02 07:23:00,False
MO_03331,6,CUR_M1,2026-01-02 07:23:00,2026-01-02 07:57:00,False
MO_03331,7,FIN_M4,2026-01-02 07:57:00,2026-01-02 09:14:00,False
MO_03331,8,CUR_M1,2026-01-02 09:14:00,2026-01-02 10:44:00,True
MO_03331,9,CUR_M3,2026-01-02 10:44:00,2026-01-02 10:55:00,False
MO_03331,10,CUR_M8,2026-01-02 11:01:00,2026-01-02 11:14:00,False
MO_03324,1,CUR_M6,2026-01-27 02:47:00,2026-01-27 03:14:00,False
MO_03324,2,CAL_M4,2026-01-27 03:24:00,2026-01-27 04:07:00,True
MO_03324,3,MIX_M1,2026-01-27 05:04:00,2026-01-27 05:42:00,False
MO_03324,4,CUR_M3,2026-01-27 05:56:00,2026-01-27 06:30:00,False
MO_03324,5,CUR_M5,2026-01-27 07:06:00,2026-01-27 08:34:00,True
MO_03324,6,CAL_M4,2026-01-27 08:34:00,2026-01-27 08:57:00,False
MO_03324,7,INS_M2,2026-01-27 09:52:00,2026-01-27 10:18:00,True
MO_03323,1,FIN_M2,2026-01-27 02:00:00,2026-01-27 02:13:00,False
MO_03323,2,BLD_M4,2026-01-27 02:13:00,2026-01-27 02:37:00,False
MO_03323,3,CAL_M4,2026-01-27 03:24:00,2026-01-27 03:50:00,False
MO_03323,4,CUR_M3,2026-01-27 05:12:00,2026-01-27 05:56:00,False
MO_03323,5,MIX_M3,2026-01-27 05:56:00,2026-01-27 06:21:00,False
MO_03323,6,CUR_M1,2026-01-27 06:21:00,2026-01-27 06:55:00,False
MO_03323,7,FIN_M4,2026-01-27 06:55:00,2026-01-27 08:12:00,False
MO_03323,8,CUR_M1,2026-01-27 08:12:00,2026-01-27 09:42:00,True
MO_03323,9,CUR_M3,2026-01-27 09:42:00,2026-01-27 09:53:00,False
MO_03323,10,CUR_M8,2026-01-27 09:53:00,2026-01-27 10:05:00,False
MO_03317,1,BLD_M6,2026-01-10 16:13:00,2026-01-10 16:43:00,False
MO_03317,2,EXT_M1,2026-01-10 16:50:00,2026-01-10 17:27:00,False
MO_03317,3,EXT_M1,2026-01-10 17:27:00,2026-01-10 17:50:00,False
MO_03317,4,CUR_M3,2026-01-10 18:00:00,2026-01-10 18:20:00,False
MO_03317,5,CUR_M6,2026-01-10 18:26:00,2026-01-10 19:21:00,True
MO_03317,6,MIX_M4,2026-01-10 19:33:00,2026-01-10 19:48:00,False
MO_03317,7,INS_M3,2026-01-10 20:10:00,2026-01-10 20:22:00,True
MO_03315,1,CUR_M7,2026-01-10 16:56:00,2026-01-10 17:14:00,False
MO_03315,2,FIN_M2,2026-01-10 17:56:00,2026-01-10 18:18:00,False
MO_03315,3,CUR_M2,2026-01-10 19:06:00,2026-01-10 19:38:00,False
MO_03315,4,EXT_M3,2026-01-10 20:28:00,2026-01-10 21:06:00,True
MO_03315,5,CAL_M4,2026-01-10 21:42:00,2026-01-10 22:15:00,False
MO_03315,6,BLD_M4,2026-01-10 23:04:00,2026-01-11 00:07:00,False
MO_03315,7,FIN_M2,2026-01-11 00:07:00,2026-01-11 00:21:00,True
MO_03315,8,CUR_M4,2026-01-11 00:48:00,2026-01-11 01:13:00,False
MO_03312,1,EXT_M4,2026-01-10 16:13:00,2026-01-10 16:32:00,False
MO_03312,2,CUR_M5,2026-01-10 16:58:00,2026-01-10 17:43:00,False
MO_03312,3,CAL_M4,2026-01-10 17:56:00,2026-01-10 18:21:00,False
MO_03312,4,CUR_M3,2026-01-10 18:28:00,2026-01-10 18:49:00,False
MO_03312,5,CUR_M3,2026-01-10 18:49:00,2026-01-10 19:09:00,False
MO_03312,6,CUR_M3,2026-01-10 19:09:00,2026-01-10 19:53:00,True
MO_03312,7,MIX_M1,2026-01-10 20:42:00,2026-01-10 20:55:00,False
MO_03312,8,INS_M3,2026-01-10 21:33:00,2026-01-10 22:00:00,True
MO_03311,1,BLD_M1,2026-01-10 16:44:00,2026-01-10 17:09:00,False
MO_03311,2,CAL_M4,2026-01-10 17:48:00,2026-01-10 18:10:00,True
MO_03311,3,CUR_M5,2026-01-10 19:04:00,2026-01-10 19:39:00,False
MO_03311,4,BLD_M6,2026-01-10 20:19:00,2026-01-10 20:39:00,True
MO_03311,5,CUR_M3,2026-01-10 20:47:00,2026-01-10 22:16:00,False
MO_03311,6,CUR_M2,2026-01-10 23:15:00,2026-01-10 23:32:00,False
MO_03311,7,BLD_M1,2026-01-10 23:32:00,2026-01-10 23:52:00,False
MO_03300,1,MIX_M2,2026-01-31 21:52:00,2026-01-31 22:21:00,True
MO_03300,2,MIX_M2,2026-01-31 22:21:00,2026-01-31 22:57:00,False
MO_03300,3,CUR_M2,2026-01-31 23:05:00,2026-01-31 23:26:00,False
MO_03300,4,CUR_M6,2026-02-01 00:23:00,2026-02-01 00:47:00,False
MO_03300,5,BLD_M3,2026-02-01 01:44:00,2026-02-01 02:52:00,False
MO_03300,6,INS_M2,2026-02-01 03:11:00,2026-02-01 03:35:00,False
MO_03300,7,CAL_M1,2026-02-01 03:54:00,2026-02-01 04:14:00,False
MO_03299,1,CAL_M4,2026-01-31 21:49:00,2026-01-31 22:08:00,False
MO_03299,2,BLD_M6,2026-01-31 22:32:00,2026-01-31 23:13:00,False
MO_03299,3,EXT_M5,2026-02-01 00:08:00,2026-02-01 00:24:00,True
MO_03299,4,CUR_M4,2026-02-01 00:55:00,2026-02-01 01:17:00,False
MO_03299,5,BLD_M6,2026-02-01 01:17:00,2026-02-01 02:00:00,False
MO_03299,6,BLD_M3,2026-02-01 02:30:00,2026-02-01 02:43:00,False
MO_03299,7,BLD_M5,2026-02-01 03:11:00,2026-02-01 03:37:00,False
MO_03286,1,FIN_M4,2026-01-06 05:46:00,2026-01-06 06:07:00,False
MO_03286,2,CUR_M2,2026-01-06 07:02:00,2026-01-06 07:38:00,False
MO_03286,3,CAL_M3,2026-01-06 07:52:00,2026-01-06 08:09:00,False
MO_03286,4,BLD_M5,2026-01-06 08:41:00,2026-01-06 09:21:00,True
MO_03286,5,CUR_M6,2026-01-06 09:35:00,2026-01-06 10:15:00,True
MO_03286,6,CAL_M4,2026-01-06 10:30:00,2026-01-06 10:55:00,False
MO_03286,7,INS_M1,2026-01-06 11:02:00,2026-01-06 11:25:00,True
MO_03284,1,MIX_M2,2026-01-06 05:56:00,2026-01-06 06:24:00,True
MO_03284,2,CAL_M1,2026-01-06 06:38:00,2026-01-06 06:53:00,False
MO_03284,3,EXT_M5,2026-01-06 07:46:00,2026-01-06 08:09:00,False
MO_03284,4,EXT_M4,2026-01-06 08:44:00,2026-01-06 09:03:00,False
MO_03284,5,BLD_M6,2026-01-06 09:44:00,2026-01-06 10:17:00,True
MO_03284,6,CAL_M4,2026-01-06 10:53:00,2026-01-06 12:20:00,False
MO_03284,7,EXT_M5,2026-01-06 12:20:00,2026-01-06 12:39:00,False
MO_03284,8,INS_M2,2026-01-06 13:03:00,2026-01-06 13:24:00,True
MO_03283,1,CUR_M2,2026-01-06 05:21:00,2026-01-06 05:34:00,False
MO_03283,2,MIX_M1,2026-01-06 05:46:00,2026-01-06 06:31:00,False
MO_03283,3,EXT_M5,2026-01-06 06:58:00,2026-01-06 07:30:00,False
MO_03283,4,FIN_M2,2026-01-06 08:00:00,2026-01-06 08:46:00,False
MO_03283,5,CUR_M1,2026-01-06 09:10:00,2026-01-06 10:27:00,False
MO_03283,6,FIN_M2,2026-01-06 10:27:00,2026-01-06 10:50:00,True
MO_03283,7,INS_M1,2026-01-06 11:00:00,2026-01-06 11:11:00,True
MO_03279,1,INS_M2,2026-01-30 16:17:00,2026-01-30 16:29:00,False
MO_03279,2,CAL_M4,2026-01-30 17:09:00,2026-01-30 17:54:00,True
MO_03279,3,EXT_M2,2026-01-30 18:45:00,2026-01-30 19:18:00,False
MO_03279,4,CUR_M4,2026-01-30 19:36:00,2026-01-30 20:16:00,False
MO_03279,5,BLD_M1,2026-01-30 20:26:00,2026-01-30 21:50:00,False
MO_03279,6,CUR_M6,2026-01-30 22:06:00,2026-01-30 22:30:00,False
MO_03279,7,INS_M2,2026-01-30 22:30:00,2026-01-30 22:46:00,True
MO_03278,1,CAL_M2,2026-01-30 16:36:00,2026-01-30 16:59:00,False
MO_03278,2,EXT_M4,2026-01-30 17:27:00,2026-01-30 18:12:00,False
MO_03278,3,CAL_M3,2026-01-30 18:22:00,2026-01-30 19:03:00,False
MO_03278,4,EXT_M1,2026-01-30 19:28:00,2026-01-30 20:11:00,False
MO_03278,5,CUR_M1,2026-01-30 20:32:00,2026-01-30 21:21:00,False
MO_03278,6,CUR_M3,2026-01-30 21:40:00,2026-01-30 22:46:00,False
MO_03278,7,INS_M1,2026-01-30 23:26:00,2026-01-30 23:48:00,False
MO_03278,8,INS_M3,2026-01-31 00:36:00,2026-01-31 00:57:00,True
MO_03275,1,FIN_M2,2026-01-30 16:52:00,2026-01-30 17:19:00,False
MO_03275,2,CAL_M1,2026-01-30 18:06:00,2026-01-30 18:35:00,True
MO_03275,3,MIX_M2,2026-01-30 18:46:00,2026-01-30 19:22:00,False
MO_03275,4,BLD_M3,2026-01-30 19:41:00,2026-01-30 20:22:00,False
MO_03275,5,CUR_M4,2026-01-30 20:29:00,2026-01-30 21:46:00,False
MO_03275,6,FIN_M4,2026-01-30 22:23:00,2026-01-30 22:53:00,True
MO_03275,7,INS_M2,2026-01-30 23:43:00,2026-01-30 23:56:00,True
MO_03274,1,BLD_M3,2026-01-30 16:20:00,2026-01-30 16:41:00,False
MO_03274,2,FIN_M4,2026-01-30 16:48:00,2026-01-30 17:31:00,False
MO_03274,3,CAL_M1,2026-01-30 17:58:00,2026-01-30 18:19:00,False
MO_03274,4,BLD_M6,2026-01-30 18:36:00,2026-01-30 19:03:00,True
MO_03274,5,BLD_M2,2026-01-30 19:10:00,2026-01-30 20:12:00,False
MO_03274,6,FIN_M4,2026-01-30 20:12:00,2026-01-30 20:41:00,True
MO_03274,7,INS_M3,2026-01-30 21:08:00,2026-01-30 21:22:00,True
MO_03265,1,FIN_M2,2026-01-27 04:53:00,2026-01-27 05:09:00,False
MO_03265,2,CAL_M4,2026-01-27 05:30:00,2026-01-27 05:49:00,True
MO_03265,3,EXT_M4,2026-01-27 06:31:00,2026-01-27 06:51:00,True
MO_03265,4,CAL_M3,2026-01-27 07:40:00,2026-01-27 08:14:00,False
MO_03265,5,CAL_M3,2026-01-27 08:14:00,2026-01-27 08:53:00,False
MO_03265,6,CUR_M8,2026-01-27 09:06:00,2026-01-27 09:33:00,False
MO_03265,7,INS_M1,2026-01-27 09:55:00,2026-01-27 10:06:00,True
MO_03243,1,FIN_M2,2026-01-15 18:00:00,2026-01-15 18:14:00,False
MO_03243,2,CAL_M4,2026-01-15 18:14:00,2026-01-15 18:33:00,True
MO_03243,3,EXT_M4,2026-01-15 18:33:00,2026-01-15 18:53:00,True
MO_03243,4,CAL_M3,2026-01-15 18:53:00,2026-01-15 19:19:00,False
MO_03243,5,CAL_M3,2026-01-15 19:19:00,2026-01-15 19:58:00,False
MO_03243,6,CUR_M8,2026-01-15 19:58:00,2026-01-15 20:24:00,False
MO_03243,7,INS_M1,2026-01-15 20:24:00,2026-01-15 20:35:00,True
MO_03234,1,CUR_M8,2026-01-20 10:48:00,2026-01-20 11:04:00,False
MO_03234,2,BLD_M4,2026-01-20 11:37:00,2026-01-20 12:04:00,False
MO_03234,3,MIX_M2,2026-01-20 12:25:00,2026-01-20 13:10:00,False
MO_03234,4,FIN_M1,2026-01-20 13:10:00,2026-01-20 13:27:00,False
MO_03234,5,INS_M2,2026-01-20 13:45:00,2026-01-20 14:55:00,False
MO_03234,6,MIX_M1,2026-01-20 15:24:00,2026-01-20 15:45:00,False
MO_03234,7,INS_M2,2026-01-20 15:45:00,2026-01-20 16:07:00,True
MO_03232,1,FIN_M2,2026-01-20 10:28:00,2026-01-20 10:45:00,False
MO_03232,2,BLD_M4,2026-01-20 11:31:00,2026-01-20 12:00:00,False
MO_03232,3,CAL_M4,2026-01-20 12:36:00,2026-01-20 13:02:00,False
MO_03232,4,CUR_M3,2026-01-20 13:39:00,2026-01-20 14:23:00,False
MO_03232,5,MIX_M3,2026-01-20 14:23:00,2026-01-20 14:48:00,False
MO_03232,6,CUR_M1,2026-01-20 15:44:00,2026-01-20 16:28:00,False
MO_03232,7,FIN_M4,2026-01-20 17:24:00,2026-01-20 18:47:00,False
MO_03232,8,CUR_M1,2026-01-20 18:47:00,2026-01-20 20:17:00,True
MO_03232,9,CUR_M3,2026-01-20 20:17:00,2026-01-20 20:28:00,False
MO_03232,10,CUR_M8,2026-01-20 20:34:00,2026-01-20 20:47:00,False
MO_03227,1,CUR_M6,2026-01-07 23:55:00,2026-01-08 00:22:00,False
MO_03227,2,CAL_M4,2026-01-08 00:32:00,2026-01-08 01:15:00,True
MO_03227,3,MIX_M1,2026-01-08 02:12:00,2026-01-08 02:50:00,False
MO_03227,4,CUR_M3,2026-01-08 03:04:00,2026-01-08 03:38:00,False
MO_03227,5,CUR_M5,2026-01-08 04:09:00,2026-01-08 05:37:00,True
MO_03227,6,CAL_M4,2026-01-08 05:37:00,2026-01-08 06:00:00,False
MO_03227,7,INS_M2,2026-01-08 06:55:00,2026-01-08 07:21:00,True
MO_03226,1,FIN_M2,2026-01-07 23:00:00,2026-01-07 23:13:00,False
MO_03226,2,BLD_M4,2026-01-07 23:13:00,2026-01-07 23:37:00,False
MO_03226,3,CAL_M4,2026-01-08 00:24:00,2026-01-08 00:50:00,False
MO_03226,4,CUR_M3,2026-01-08 01:43:00,2026-01-08 02:27:00,False
MO_03226,5,MIX_M3,2026-01-08 02:27:00,2026-01-08 02:52:00,False
MO_03226,6,CUR_M1,2026-01-08 02:52:00,2026-01-08 03:26:00,False
MO_03226,7,FIN_M4,2026-01-08 03:26:00,2026-01-08 04:43:00,False
MO_03226,8,CUR_M1,2026-01-08 04:43:00,2026-01-08 06:13:00,True
MO_03226,9,CUR_M3,2026-01-08 06:13:00,2026-01-08 06:24:00,False
MO_03226,10,CUR_M8,2026-01-08 06:24:00,2026-01-08 06:36:00,False
MO_03220,1,CUR_M6,2026-01-07 15:00:00,2026-01-07 15:22:00,False
MO_03220,2,CAL_M4,2026-01-07 15:32:00,2026-01-07 16:15:00,True
MO_03220,3,MIX_M1,2026-01-07 16:15:00,2026-01-07 16:50:00,False
MO_03220,4,CUR_M3,2026-01-07 17:04:00,2026-01-07 17:38:00,False
MO_03220,5,CUR_M5,2026-01-07 17:38:00,2026-01-07 19:06:00,True
MO_03220,6,CAL_M4,2026-01-07 19:06:00,2026-01-07 19:29:00,False
MO_03220,7,INS_M2,2026-01-07 19:29:00,2026-01-07 19:55:00,True
MO_03219,1,FIN_M2,2026-01-07 15:00:00,2026-01-07 15:13:00,False
MO_03219,2,BLD_M4,2026-01-07 15:13:00,2026-01-07 15:37:00,False
MO_03219,3,CAL_M4,2026-01-07 16:24:00,2026-01-07 16:50:00,False
MO_03219,4,FIN_M1,2026-01-07 17:29:00,2026-01-07 18:13:00,False
MO_03219,5,MIX_M3,2026-01-07 18:13:00,2026-01-07 18:38:00,False
MO_03219,6,CUR_M1,2026-01-07 18:38:00,2026-01-07 19:12:00,False
MO_03219,7,FIN_M4,2026-01-07 19:12:00,2026-01-07 20:29:00,False
MO_03219,8,CUR_M1,2026-01-07 20:29:00,2026-01-07 21:59:00,True
MO_03219,9,CUR_M3,2026-01-07 22:52:00,2026-01-07 23:04:00,False
MO_03219,10,CUR_M8,2026-01-07 23:04:00,2026-01-07 23:16:00,False
MO_03206,1,CUR_M6,2026-01-08 14:00:00,2026-01-08 14:22:00,False
MO_03206,2,CAL_M4,2026-01-08 14:32:00,2026-01-08 15:15:00,True
MO_03206,3,MIX_M1,2026-01-08 15:15:00,2026-01-08 15:50:00,False
MO_03206,4,CUR_M3,2026-01-08 16:04:00,2026-01-08 16:38:00,False
MO_03206,5,CUR_M5,2026-01-08 16:38:00,2026-01-08 18:06:00,True
MO_03206,6,CAL_M4,2026-01-08 18:06:00,2026-01-08 18:29:00,False
MO_03206,7,INS_M2,2026-01-08 18:29:00,2026-01-08 18:55:00,True
MO_03205,1,FIN_M2,2026-01-08 14:00:00,2026-01-08 14:13:00,False
MO_03205,2,BLD_M4,2026-01-08 14:13:00,2026-01-08 14:37:00,False
MO_03205,3,CAL_M4,2026-01-08 15:24:00,2026-01-08 15:50:00,False
MO_03205,4,FIN_M1,2026-01-08 15:50:00,2026-01-08 16:33:00,False
MO_03205,5,MIX_M3,2026-01-08 16:33:00,2026-01-08 16:58:00,False
MO_03205,6,CUR_M1,2026-01-08 16:58:00,2026-01-08 17:32:00,False
MO_03205,7,FIN_M4,2026-01-08 17:32:00,2026-01-08 18:49:00,False
MO_03205,8,CUR_M1,2026-01-08 18:49:00,2026-01-08 20:19:00,True
MO_03205,9,CUR_M3,2026-01-08 21:12:00,2026-01-08 21:24:00,False
MO_03205,10,CUR_M8,2026-01-08 21:24:00,2026-01-08 21:36:00,False
MO_03192,1,MIX_M2,2026-01-24 15:52:00,2026-01-24 16:21:00,True
MO_03192,2,MIX_M2,2026-01-24 16:21:00,2026-01-24 16:57:00,False
MO_03192,3,CUR_M2,2026-01-24 17:41:00,2026-01-24 18:02:00,False
MO_03192,4,CUR_M6,2026-01-24 18:51:00,2026-01-24 19:15:00,False
MO_03192,5,BLD_M3,2026-01-24 20:11:00,2026-01-24 21:19:00,False
MO_03192,6,INS_M2,2026-01-24 21:38:00,2026-01-24 22:02:00,False
MO_03192,7,CAL_M1,2026-01-24 22:34:00,2026-01-24 22:54:00,False
MO_03191,1,CAL_M4,2026-01-24 15:42:00,2026-01-24 16:01:00,False
MO_03191,2,BLD_M6,2026-01-24 16:23:00,2026-01-24 17:04:00,False
MO_03191,3,EXT_M5,2026-01-24 17:44:00,2026-01-24 18:00:00,True
MO_03191,4,CUR_M4,2026-01-24 18:17:00,2026-01-24 18:39:00,False
MO_03191,5,BLD_M6,2026-01-24 18:39:00,2026-01-24 19:22:00,False
MO_03191,6,BLD_M3,2026-01-24 19:52:00,2026-01-24 20:05:00,False
MO_03191,7,BLD_M5,2026-01-24 21:01:00,2026-01-24 21:27:00,False
MO_03179,1,MIX_M1,2026-01-02 16:28:00,2026-01-02 16:57:00,True
MO_03179,2,MIX_M4,2026-01-02 17:47:00,2026-01-02 18:19:00,False
MO_03179,3,CUR_M8,2026-01-02 18:52:00,2026-01-02 19:12:00,False
MO_03179,4,BLD_M4,2026-01-02 19:41:00,2026-01-02 20:13:00,True
MO_03179,5,CAL_M2,2026-01-02 20:39:00,2026-01-02 21:59:00,False
MO_03179,6,FIN_M1,2026-01-02 22:06:00,2026-01-02 22:26:00,False
MO_03179,7,INS_M1,2026-01-02 23:25:00,2026-01-02 23:42:00,True
MO_03178,1,CAL_M3,2026-01-02 16:35:00,2026-01-02 16:52:00,False
MO_03178,2,CAL_M3,2026-01-02 16:52:00,2026-01-02 17:14:00,True
MO_03178,3,CUR_M8,2026-01-02 17:32:00,2026-01-02 18:00:00,False
MO_03178,4,EXT_M1,2026-01-02 18:21:00,2026-01-02 19:00:00,True
MO_03178,5,BLD_M6,2026-01-02 19:07:00,2026-01-02 19:49:00,True
MO_03178,6,CAL_M1,2026-01-02 20:10:00,2026-01-02 21:18:00,False
MO_03178,7,CAL_M4,2026-01-02 21:49:00,2026-01-02 22:08:00,False
MO_03178,8,INS_M2,2026-01-02 22:59:00,2026-01-02 23:10:00,False
MO_03175,1,CUR_M2,2026-01-02 16:57:00,2026-01-02 17:11:00,False
MO_03175,2,CUR_M2,2026-01-02 17:11:00,2026-01-02 17:46:00,False
MO_03175,3,EXT_M1,2026-01-02 18:16:00,2026-01-02 18:40:00,True
MO_03175,4,EXT_M4,2026-01-02 18:52:00,2026-01-02 19:08:00,True
