order_id,product_id,quantity,order_date,due_date,release_time,material_available_time,penalty_per_hour,level
MO_00211,TYRE_0014,372,2026-01-04,2026-01-10 00:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,77,3
MO_00212,TYRE_0064,62,2026-01-04,2026-01-10 12:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,77,2
MO_00213,TYRE_0081,186,2026-01-04,2026-01-10 00:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,77,3
MO_00214,TYRE_0060,62,2026-01-04,2026-01-10 00:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,77,3
MO_00215,TYRE_0096,88,2026-01-06,2026-01-11 00:00:00,2026-01-06 17:00:00,2026-01-09 13:00:00,48,0
MO_00216,TYRE_0049,176,2026-01-06,2026-01-10 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,48,1
MO_00217,TYRE_0030,55,2026-01-13,2026-01-16 00:00:00,2026-01-14 06:00:00,2026-01-15 20:00:00,89,0
MO_00218,TYRE_0081,220,2026-01-13,2026-01-15 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,89,1
MO_00219,TYRE_0019,165,2026-01-13,2026-01-15 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,89,1
MO_00220,TYRE_0123,165,2026-01-13,2026-01-15 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,89,2
MO_00221,TYRE_0048,330,2026-01-13,2026-01-15 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,89,3
MO_00222,TYRE_0119,7,2026-01-20,2026-01-28 00:00:00,2026-01-21 14:00:00,2026-01-22 18:00:00,45,0
MO_00223,TYRE_0121,28,2026-01-20,2026-01-27 20:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,45,1
MO_00224,TYRE_0021,112,2026-01-20,2026-01-27 12:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,45,2
MO_00225,TYRE_0070,224,2026-01-20,2026-01-27 00:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,45,3
MO_00226,TYRE_0096,336,2026-01-20,2026-01-27 00:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,45,3
MO_00227,TYRE_0118,73,2026-01-30,2026-02-06 00:00:00,2026-01-30 09:00:00,2026-02-01 06:00:00,16,0
MO_00228,TYRE_0102,24,2026-01-15,2026-01-21 00:00:00,2026-01-15 08:00:00,2026-01-16 14:00:00,94,0
MO_00229,TYRE_0048,9,2026-01-03,2026-01-12 00:00:00,2026-01-04 03:00:00,2026-01-05 02:00:00,75,0
MO_00230,TYRE_0107,35,2026-01-23,2026-01-27 00:00:00,2026-01-24 03:00:00,2026-01-24 17:00:00,64,0
MO_00231,TYRE_0058,140,2026-01-23,2026-01-26 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,1
MO_00232,TYRE_0138,420,2026-01-23,2026-01-26 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,2
MO_00233,TYRE_0060,35,2026-01-23,2026-01-26 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,1
MO_00234,TYRE_0059,105,2026-01-23,2026-01-26 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,2
MO_00235,TYRE_0071,105,2026-01-23,2026-01-26 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,3
MO_00236,TYRE_0014,210,2026-01-23,2026-01-26 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,3
MO_00237,TYRE_0064,35,2026-01-23,2026-01-26 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,2
MO_00238,TYRE_0081,105,2026-01-23,2026-01-26 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,3
MO_00239,TYRE_0060,35,2026-01-23,2026-01-26 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,64,3
MO_00240,TYRE_0042,81,2026-01-08,2026-01-15 00:00:00,2026-01-08 12:00:00,2026-01-09 07:00:00,81,0
MO_00241,TYRE_0120,324,2026-01-08,2026-01-14 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,81,1
MO_00242,TYRE_0080,324,2026-01-08,2026-01-14 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,81,2
MO_00243,TYRE_0017,324,2026-01-08,2026-01-14 00:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,81,3
MO_00244,TYRE_0078,324,2026-01-08,2026-01-14 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,81,1
MO_00245,TYRE_0022,648,2026-01-08,2026-01-14 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,81,2
MO_00246,TYRE_0033,972,2026-01-08,2026-01-14 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,81,2
MO_00247,TYRE_0012,56,2026-01-20,2026-01-24 00:00:00,2026-01-20 17:00:00,2026-01-20 20:00:00,51,0
MO_00248,TYRE_0145,22,2026-01-16,2026-01-20 00:00:00,2026-01-16 11:00:00,2026-01-18 20:00:00,36,0
MO_00249,TYRE_0025,78,2026-01-13,2026-01-19 00:00:00,2026-01-13 07:00:00,2026-01-15 19:00:00,11,0
MO_00250,TYRE_0037,78,2026-01-13,2026-01-18 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,1
MO_00251,TYRE_0135,156,2026-01-13,2026-01-18 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,2
MO_00252,TYRE_0082,312,2026-01-13,2026-01-18 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,3
MO_00253,TYRE_0081,312,2026-01-13,2026-01-18 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,3
MO_00254,TYRE_0115,156,2026-01-13,2026-01-18 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,1
MO_00255,TYRE_0016,156,2026-01-13,2026-01-18 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,2
MO_00256,TYRE_0075,312,2026-01-13,2026-01-18 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,3
MO_00257,TYRE_0005,624,2026-01-13,2026-01-18 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,11,3
MO_00258,TYRE_0055,43,2026-01-18,2026-01-29 00:00:00,2026-01-18 22:00:00,2026-01-19 07:00:00,79,0
MO_00259,TYRE_0009,172,2026-01-18,2026-01-28 20:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,79,1
MO_00260,TYRE_0053,86,2026-01-18,2026-01-28 20:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,79,1
MO_00261,TYRE_0122,258,2026-01-18,2026-01-28 12:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,79,2
MO_00262,TYRE_0112,774,2026-01-18,2026-01-28 00:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,79,3
MO_00263,TYRE_0110,172,2026-01-18,2026-01-28 12:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,79,2
MO_00264,TYRE_0042,516,2026-01-18,2026-01-28 00:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,79,3
MO_00265,TYRE_0133,40,2026-01-28,2026-02-03 00:00:00,2026-01-28 04:00:00,2026-01-29 20:00:00,13,0
MO_00266,TYRE_0083,40,2026-01-28,2026-02-02 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,13,1
MO_00267,TYRE_0063,160,2026-01-28,2026-02-02 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,13,1
MO_00268,TYRE_0080,85,2026-01-10,2026-01-20 00:00:00,2026-01-10 06:00:00,2026-01-12 10:00:00,30,0
MO_00269,TYRE_0017,85,2026-01-10,2026-01-19 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,1
MO_00270,TYRE_0066,255,2026-01-10,2026-01-19 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,2
MO_00271,TYRE_0011,510,2026-01-10,2026-01-19 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,3
MO_00272,TYRE_0010,255,2026-01-10,2026-01-19 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,3
MO_00273,TYRE_0135,85,2026-01-10,2026-01-19 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,2
MO_00274,TYRE_0082,170,2026-01-10,2026-01-19 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,3
MO_00275,TYRE_0081,170,2026-01-10,2026-01-19 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,30,3
MO_00276,TYRE_0142,87,2026-01-30,2026-02-05 00:00:00,2026-01-30 14:00:00,2026-02-02 12:00:00,10,0
MO_00277,TYRE_0134,57,2026-01-19,2026-01-26 00:00:00,2026-01-19 02:00:00,2026-01-21 01:00:00,47,0
MO_00278,TYRE_0058,228,2026-01-19,2026-01-25 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,47,1
MO_00279,TYRE_0138,684,2026-01-19,2026-01-25 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,47,2
MO_00280,TYRE_0009,228,2026-01-19,2026-01-25 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,47,1
MO_00281,TYRE_0135,65,2026-01-17,2026-01-20 00:00:00,2026-01-17 17:00:00,2026-01-18 07:00:00,69,0
MO_00282,TYRE_0082,130,2026-01-17,2026-01-19 20:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,69,1
MO_00283,TYRE_0081,130,2026-01-17,2026-01-19 20:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,69,1
MO_00284,TYRE_0102,64,2026-01-24,2026-01-29 00:00:00,2026-01-25 13:00:00,2026-01-25 19:00:00,85,0
MO_00285,TYRE_0143,76,2026-01-19,2026-01-26 00:00:00,2026-01-20 01:00:00,2026-01-23 00:00:00,23,0
MO_00286,TYRE_0094,304,2026-01-19,2026-01-25 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,23,1
MO_00287,TYRE_0135,47,2026-01-28,2026-02-02 00:00:00,2026-01-29 13:00:00,2026-02-01 11:00:00,88,0
MO_00288,TYRE_0082,94,2026-01-28,2026-02-01 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,88,1
MO_00289,TYRE_0081,94,2026-01-28,2026-02-01 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,88,1
MO_00290,TYRE_0048,16,2026-01-26,2026-02-01 00:00:00,2026-01-27 08:00:00,2026-01-29 02:00:00,97,0
MO_00291,TYRE_0108,53,2026-01-23,2026-01-25 00:00:00,2026-01-23 20:00:00,2026-01-23 23:00:00,91,0
MO_00292,TYRE_0127,106,2026-01-23,2026-01-24 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,91,1
MO_00293,TYRE_0142,424,2026-01-23,2026-01-24 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,91,2
MO_00294,TYRE_0011,318,2026-01-23,2026-01-24 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,91,2
MO_00295,TYRE_0112,636,2026-01-23,2026-01-24 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,91,3
MO_00296,TYRE_0039,954,2026-01-23,2026-01-24 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,91,3
MO_00297,TYRE_0010,80,2026-01-26,2026-02-06 00:00:00,2026-01-26 16:00:00,2026-01-28 18:00:00,26,0
MO_00298,TYRE_0025,160,2026-01-26,2026-02-05 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,26,1
MO_00299,TYRE_0037,160,2026-01-26,2026-02-05 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,26,2
MO_00300,TYRE_0135,320,2026-01-26,2026-02-05 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,26,3
MO_00301,TYRE_0115,320,2026-01-26,2026-02-05 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,26,2
MO_00302,TYRE_0016,320,2026-01-26,2026-02-05 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,26,3
MO_00303,TYRE_0143,47,2026-01-05,2026-01-10 00:00:00,2026-01-06 18:00:00,2026-01-09 16:00:00,82,0
MO_00304,TYRE_0094,188,2026-01-05,2026-01-09 20:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,82,1
MO_00305,TYRE_0048,99,2026-01-26,2026-01-27 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,56,0
MO_00306,TYRE_0143,94,2026-01-21,2026-01-26 00:00:00,2026-01-22 00:00:00,2026-01-23 16:00:00,91,0
MO_00307,TYRE_0094,376,2026-01-21,2026-01-25 20:00:00,2026-01-20 23:00:00,2026-01-21 00:00:00,91,1
MO_00308,TYRE_0120,75,2026-01-30,2026-02-04 00:00:00,2026-01-31 16:00:00,2026-02-03 04:00:00,65,0
MO_00309,TYRE_0080,75,2026-01-30,2026-02-03 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,65,1
MO_00310,TYRE_0017,75,2026-01-30,2026-02-03 12:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,65,2
MO_00311,TYRE_0066,225,2026-01-30,2026-02-03 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,65,3
MO_00312,TYRE_0135,75,2026-01-30,2026-02-03 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,65,3
MO_00313,TYRE_0025,44,2026-01-23,2026-01-29 00:00:00,2026-01-23 18:00:00,2026-01-24 23:00:00,62,0
MO_00314,TYRE_0037,44,2026-01-23,2026-01-28 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,1
MO_00315,TYRE_0135,88,2026-01-23,2026-01-28 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,2
MO_00316,TYRE_0082,176,2026-01-23,2026-01-28 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,3
MO_00317,TYRE_0081,176,2026-01-23,2026-01-28 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,3
MO_00318,TYRE_0115,88,2026-01-23,2026-01-28 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,1
MO_00319,TYRE_0016,88,2026-01-23,2026-01-28 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,2
MO_00320,TYRE_0075,176,2026-01-23,2026-01-28 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,3
MO_00321,TYRE_0005,352,2026-01-23,2026-01-28 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,62,3
MO_00322,TYRE_0118,17,2026-01-09,2026-01-24 00:00:00,2026-01-10 13:00:00,2026-01-11 06:00:00,27,0
MO_00323,TYRE_0120,31,2026-01-12,2026-01-18 00:00:00,2026-01-13 00:00:00,2026-01-14 05:00:00,78,0
MO_00324,TYRE_0080,31,2026-01-12,2026-01-17 20:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,78,1
MO_00325,TYRE_0017,31,2026-01-12,2026-01-17 12:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,78,2
MO_00326,TYRE_0066,93,2026-01-12,2026-01-17 00:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,78,3
MO_00327,TYRE_0135,31,2026-01-12,2026-01-17 00:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,78,3
MO_00328,TYRE_0112,99,2026-01-21,2026-01-22 00:00:00,2026-01-21 00:00:00,2026-01-21 00:00:00,57,0
MO_00329,TYRE_0028,99,2026-01-21,2026-01-21 20:00:00,2026-01-20 20:00:00,2026-01-21 00:00:00,57,1
MO_00330,TYRE_0060,99,2026-01-21,2026-01-21 12:00:00,2026-01-20 12:00:00,2026-01-21 00:00:00,57,2
MO_00331,TYRE_0059,297,2026-01-21,2026-01-21 00:00:00,2026-01-20 00:00:00,2026-01-21 00:00:00,57,3
MO_00332,TYRE_0064,99,2026-01-21,2026-01-21 00:00:00,2026-01-20 00:00:00,2026-01-21 00:00:00,57,3
MO_00333,TYRE_0087,396,2026-01-21,2026-01-21 12:00:00,2026-01-20 12:00:00,2026-01-21 00:00:00,57,2
MO_00334,TYRE_0084,297,2026-01-21,2026-01-21 20:00:00,2026-01-20 20:00:00,2026-01-21 00:00:00,57,1
MO_00335,TYRE_0106,42,2026-01-01,2026-01-08 00:00:00,2026-01-01 03:00:00,2026-01-03 06:00:00,18,0
MO_00336,TYRE_0124,68,2026-01-26,2026-01-31 00:00:00,2026-01-26 02:00:00,2026-01-28 01:00:00,63,0
MO_00337,TYRE_0089,272,2026-01-26,2026-01-30 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,63,1
MO_00338,TYRE_0055,97,2026-01-26,2026-02-02 00:00:00,2026-01-27 09:00:00,2026-01-28 07:00:00,44,0
MO_00339,TYRE_0009,388,2026-01-26,2026-02-01 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,44,1
MO_00340,TYRE_0053,194,2026-01-26,2026-02-01 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,44,1
MO_00341,TYRE_0122,582,2026-01-26,2026-02-01 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,44,2
MO_00342,TYRE_0112,1746,2026-01-26,2026-02-01 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,44,3
MO_00343,TYRE_0110,388,2026-01-26,2026-02-01 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,44,2
MO_00344,TYRE_0042,1164,2026-01-26,2026-02-01 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,44,3
MO_00345,TYRE_0086,26,2026-01-01,2026-01-07 00:00:00,2026-01-02 17:00:00,2026-01-04 05:00:00,55,0
MO_00346,TYRE_0093,78,2026-01-01,2026-01-06 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,1
MO_00347,TYRE_0102,312,2026-01-01,2026-01-06 12:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,2
MO_00348,TYRE_0041,78,2026-01-01,2026-01-06 12:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,2
MO_00349,TYRE_0033,78,2026-01-01,2026-01-06 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,1
MO_00350,TYRE_0145,72,2026-01-15,2026-01-19 00:00:00,2026-01-15 09:00:00,2026-01-18 07:00:00,10,0
MO_00351,TYRE_0149,11,2026-01-02,2026-01-05 00:00:00,2026-01-03 02:00:00,2026-01-04 00:00:00,50,0
MO_00352,TYRE_0027,44,2026-01-02,2026-01-04 20:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,50,1
MO_00353,TYRE_0007,132,2026-01-02,2026-01-04 12:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,50,2
MO_00354,TYRE_0146,396,2026-01-02,2026-01-04 00:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,50,3
MO_00355,TYRE_0074,396,2026-01-02,2026-01-04 00:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,50,3
MO_00356,TYRE_0105,34,2026-01-30,2026-02-02 00:00:00,2026-01-31 23:00:00,2026-02-01 00:00:00,82,0
MO_00357,TYRE_0102,102,2026-01-30,2026-02-01 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,82,1
MO_00358,TYRE_0039,102,2026-01-30,2026-02-01 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,82,1
MO_00359,TYRE_0122,306,2026-01-30,2026-02-01 12:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,82,2
MO_00360,TYRE_0112,918,2026-01-30,2026-02-01 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,82,3
MO_00361,TYRE_0126,63,2026-01-22,2026-01-25 00:00:00,2026-01-23 01:00:00,2026-01-24 00:00:00,41,0
MO_00362,TYRE_0089,126,2026-01-22,2026-01-24 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,41,1
MO_00363,TYRE_0009,89,2026-01-16,2026-01-23 00:00:00,2026-01-17 02:00:00,2026-01-19 02:00:00,93,0
MO_00364,TYRE_0043,6,2026-01-25,2026-02-01 00:00:00,2026-01-25 00:00:00,2026-01-26 22:00:00,86,0
MO_00365,TYRE_0119,7,2026-01-08,2026-01-14 00:00:00,2026-01-09 19:00:00,2026-01-10 19:00:00,49,0
MO_00366,TYRE_0121,28,2026-01-08,2026-01-13 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,49,1
MO_00367,TYRE_0021,112,2026-01-08,2026-01-13 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,49,2
MO_00368,TYRE_0070,224,2026-01-08,2026-01-13 00:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,49,3
MO_00369,TYRE_0096,336,2026-01-08,2026-01-13 00:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,49,3
MO_00370,TYRE_0061,18,2026-01-13,2026-01-18 00:00:00,2026-01-13 19:00:00,2026-01-14 21:00:00,20,0
MO_00371,TYRE_0095,54,2026-01-13,2026-01-17 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,20,1
MO_00372,TYRE_0134,84,2026-01-21,2026-01-22 00:00:00,2026-01-20 23:00:00,2026-01-21 00:00:00,71,0
MO_00373,TYRE_0058,336,2026-01-21,2026-01-21 20:00:00,2026-01-20 20:00:00,2026-01-21 00:00:00,71,1
MO_00374,TYRE_0138,1008,2026-01-21,2026-01-21 12:00:00,2026-01-20 12:00:00,2026-01-21 00:00:00,71,2
MO_00375,TYRE_0009,336,2026-01-21,2026-01-21 20:00:00,2026-01-20 20:00:00,2026-01-21 00:00:00,71,1
MO_00376,TYRE_0108,15,2026-01-01,2026-01-08 00:00:00,2026-01-01 09:00:00,2026-01-02 07:00:00,55,0
MO_00377,TYRE_0127,30,2026-01-01,2026-01-07 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,1
MO_00378,TYRE_0142,120,2026-01-01,2026-01-07 12:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,2
MO_00379,TYRE_0011,90,2026-01-01,2026-01-07 12:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,2
MO_00380,TYRE_0112,180,2026-01-01,2026-01-07 00:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,3
MO_00381,TYRE_0039,270,2026-01-01,2026-01-07 00:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,55,3
MO_00382,TYRE_0135,94,2026-01-16,2026-01-21 00:00:00,2026-01-16 00:00:00,2026-01-16 16:00:00,57,0
MO_00383,TYRE_0082,188,2026-01-16,2026-01-20 20:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,57,1
MO_00384,TYRE_0081,188,2026-01-16,2026-01-20 20:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,57,1
MO_00385,TYRE_0055,88,2026-01-29,2026-02-07 00:00:00,2026-01-29 15:00:00,2026-01-31 10:00:00,52,0
MO_00386,TYRE_0009,352,2026-01-29,2026-02-06 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,52,1
MO_00387,TYRE_0053,176,2026-01-29,2026-02-06 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,52,1
MO_00388,TYRE_0122,528,2026-01-29,2026-02-06 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,52,2
MO_00389,TYRE_0112,1584,2026-01-29,2026-02-06 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,52,3
MO_00390,TYRE_0110,352,2026-01-29,2026-02-06 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,52,2
MO_00391,TYRE_0042,1056,2026-01-29,2026-02-06 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,52,3
MO_00392,TYRE_0008,53,2026-01-07,2026-01-09 00:00:00,2026-01-07 10:00:00,2026-01-08 00:00:00,60,0
MO_00393,TYRE_0131,53,2026-01-07,2026-01-08 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,60,1
MO_00394,TYRE_0048,106,2026-01-07,2026-01-08 12:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,60,2
MO_00395,TYRE_0116,15,2026-01-05,2026-01-10 00:00:00,2026-01-05 03:00:00,2026-01-06 02:00:00,70,0
MO_00396,TYRE_0112,77,2026-01-22,2026-01-28 00:00:00,2026-01-23 10:00:00,2026-01-26 08:00:00,51,0
MO_00397,TYRE_0028,77,2026-01-22,2026-01-27 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,51,1
MO_00398,TYRE_0060,77,2026-01-22,2026-01-27 12:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,51,2
MO_00399,TYRE_0059,231,2026-01-22,2026-01-27 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,51,3
MO_00400,TYRE_0064,77,2026-01-22,2026-01-27 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,51,3
MO_00401,TYRE_0087,308,2026-01-22,2026-01-27 12:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,51,2
MO_00402,TYRE_0084,231,2026-01-22,2026-01-27 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,51,1
MO_00403,TYRE_0024,34,2026-01-29,2026-02-06 00:00:00,2026-01-29 12:00:00,2026-01-31 23:00:00,35,0
MO_00404,TYRE_0071,136,2026-01-29,2026-02-05 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,35,1
MO_00405,TYRE_0043,136,2026-01-29,2026-02-05 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,35,2
MO_00406,TYRE_0084,34,2026-01-29,2026-02-05 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,35,1
MO_00407,TYRE_0149,39,2026-01-23,2026-01-30 00:00:00,2026-01-23 20:00:00,2026-01-26 00:00:00,20,0
MO_00408,TYRE_0027,156,2026-01-23,2026-01-29 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,20,1
MO_00409,TYRE_0007,468,2026-01-23,2026-01-29 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,20,2
MO_00410,TYRE_0146,1404,2026-01-23,2026-01-29 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,20,3
MO_00411,TYRE_0074,1404,2026-01-23,2026-01-29 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,20,3
MO_00412,TYRE_0113,74,2026-01-03,2026-01-09 00:00:00,2026-01-03 14:00:00,2026-01-04 05:00:00,34,0
MO_00413,TYRE_0043,148,2026-01-03,2026-01-08 20:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,34,1
MO_00414,TYRE_0019,148,2026-01-03,2026-01-08 20:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,34,1
MO_00415,TYRE_0123,148,2026-01-03,2026-01-08 12:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,34,2
MO_00416,TYRE_0048,296,2026-01-03,2026-01-08 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,34,3
MO_00417,TYRE_0116,7,2026-01-12,2026-01-14 00:00:00,2026-01-12 09:00:00,2026-01-13 09:00:00,49,0
MO_00418,TYRE_0036,14,2026-01-26,2026-02-02 00:00:00,2026-01-27 13:00:00,2026-01-30 06:00:00,34,0
MO_00419,TYRE_0148,14,2026-01-26,2026-02-01 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,34,1
MO_00420,TYRE_0080,91,2026-01-16,2026-01-23 00:00:00,2026-01-16 10:00:00,2026-01-18 11:00:00,93,0
MO_00421,TYRE_0017,91,2026-01-16,2026-01-22 20:00:00,2026-01-15 23:00:00,2026-01-16 00:00:00,93,1
