order_id,operation_seq,due_date,remaining_time,slack_time,priority,processing_time
ORD_00066,7,2026-01-24,325,-229.0,M,22
ORD_00129,7,2026-01-19,325,-157.0,M,22
ORD_00156,7,2026-01-20,325,-157.0,M,22
ORD_00196,7,2026-01-20,325,-253.0,H,22
ORD_00209,7,2026-01-31,325,-205.0,M,22
ORD_00258,7,2026-01-10,325,-181.0,M,22
ORD_00289,7,2026-01-23,325,-13.0,L,22
ORD_00293,7,2026-02-02,325,-157.0,M,22
ORD_00368,7,2026-02-04,325,-85.0,L,22
ORD_00378,7,2026-01-16,325,-229.0,M,22
ORD_00421,7,2026-02-04,325,-157.0,M,22
ORD_00466,7,2026-01-06,325,-205.0,M,22
ORD_00512,7,2026-02-02,325,-253.0,H,22
ORD_00529,7,2026-01-06,325,-205.0,M,22
ORD_00536,7,2026-01-29,325,-229.0,M,22
ORD_00573,7,2026-01-11,325,-181.0,M,22
ORD_00595,7,2026-01-21,325,-277.0,H,22
ORD_00612,7,2026-01-30,325,-253.0,H,22
ORD_00714,7,2026-01-11,325,-277.0,H,22
ORD_00733,7,2026-02-10,325,35.0,L,22
ORD_00763,7,2026-01-06,325,-301.0,H,22
ORD_00791,7,2026-01-07,325,-301.0,H,22
ORD_00818,7,2026-01-19,325,11.0,L,22
ORD_00894,7,2026-01-24,325,-157.0,M,22
ORD_00918,7,2026-01-24,325,-229.0,M,22
ORD_00937,7,2026-01-10,325,-205.0,M,22
ORD_00014,8,2026-01-10,325,-181.0,M,30
ORD_00066,8,2026-01-24,325,-229.0,M,30
ORD_00129,8,2026-01-19,325,-157.0,M,30
ORD_00156,8,2026-01-20,325,-157.0,M,30
ORD_00196,8,2026-01-20,325,-253.0,H,30
ORD_00209,8,2026-01-31,325,-205.0,M,30
ORD_00258,8,2026-01-10,325,-181.0,M,30
ORD_00289,8,2026-01-23,325,-13.0,L,30
ORD_00293,8,2026-02-02,325,-157.0,M,30
ORD_00368,8,2026-02-04,325,-85.0,L,30
ORD_00378,8,2026-01-16,325,-229.0,M,30
ORD_00421,8,2026-02-04,325,-157.0,M,30
ORD_00466,8,2026-01-06,325,-205.0,M,30
ORD_00512,8,2026-02-02,325,-253.0,H,30
ORD_00529,8,2026-01-06,325,-205.0,M,30
ORD_00536,8,2026-01-29,325,-229.0,M,30
ORD_00573,8,2026-01-11,325,-181.0,M,30
ORD_00595,8,2026-01-21,325,-277.0,H,30
ORD_00612,8,2026-01-30,325,-253.0,H,30
ORD_00714,8,2026-01-11,325,-277.0,H,30
ORD_00733,8,2026-02-10,325,35.0,L,30
ORD_00763,8,2026-01-06,325,-301.0,H,30
ORD_00791,8,2026-01-07,325,-301.0,H,30
ORD_00818,8,2026-01-19,325,11.0,L,30
ORD_00894,8,2026-01-24,325,-157.0,M,30
ORD_00918,8,2026-01-24,325,-229.0,M,30
ORD_00937,8,2026-01-10,325,-205.0,M,30
ORD_00754,1,2026-02-05,209,-65.0,M,24
ORD_00925,1,2026-01-31,209,-65.0,M,24
ORD_00754,2,2026-02-05,209,-65.0,M,18
ORD_00925,2,2026-01-31,209,-65.0,M,18
ORD_00754,3,2026-02-05,209,-65.0,M,22
ORD_00925,3,2026-01-31,209,-65.0,M,22
ORD_00754,4,2026-02-05,209,-65.0,M,30
ORD_00925,4,2026-01-31,209,-65.0,M,30
ORD_00754,5,2026-02-05,209,-65.0,M,77
ORD_00925,5,2026-01-31,209,-65.0,M,77
ORD_00754,6,2026-02-05,209,-65.0,M,28
ORD_00925,6,2026-01-31,209,-65.0,M,28
ORD_00754,7,2026-02-05,209,-65.0,M,10
ORD_00925,7,2026-01-31,209,-65.0,M,10
ORD_00122,1,2026-01-16,229,-205.0,H,30
ORD_00125,1,2026-01-20,229,-85.0,M,30
ORD_00144,1,2026-01-26,229,-133.0,M,30
ORD_00164,1,2026-02-07,229,11.0,L,30
ORD_00248,1,2026-01-21,229,-133.0,M,30
ORD_00259,1,2026-01-23,229,35.0,L,30
ORD_00300,1,2026-01-28,229,11.0,L,30
ORD_00349,1,2026-02-06,229,-61.0,M,30
ORD_00432,1,2026-01-16,229,59.0,L,30
ORD_00449,1,2026-01-25,229,-61.0,M,30
ORD_00503,1,2026-01-28,229,-61.0,M,30
ORD_00651,1,2026-02-05,229,-61.0,M,30
ORD_00655,1,2026-01-06,229,-109.0,M,30
ORD_00680,1,2026-01-17,229,-181.0,H,30
ORD_00814,1,2026-01-11,229,-109.0,M,30
ORD_00832,1,2026-01-13,229,-181.0,H,30
ORD_00122,2,2026-01-16,229,-205.0,H,22
ORD_00125,2,2026-01-20,229,-85.0,M,22
ORD_00144,2,2026-01-26,229,-133.0,M,22
ORD_00164,2,2026-02-07,229,11.0,L,22
ORD_00248,2,2026-01-21,229,-133.0,M,22
ORD_00259,2,2026-01-23,229,35.0,L,22
ORD_00300,2,2026-01-28,229,11.0,L,22
ORD_00349,2,2026-02-06,229,-61.0,M,22
ORD_00432,2,2026-01-16,229,59.0,L,22
ORD_00449,2,2026-01-25,229,-61.0,M,22
ORD_00503,2,2026-01-28,229,-61.0,M,22
ORD_00651,2,2026-02-05,229,-61.0,M,22
ORD_00655,2,2026-01-06,229,-109.0,M,22
ORD_00680,2,2026-01-17,229,-181.0,H,22
ORD_00814,2,2026-01-11,229,-109.0,M,22
ORD_00832,2,2026-01-13,229,-181.0,H,22
ORD_00122,3,2026-01-16,229,-205.0,H,43
ORD_00125,3,2026-01-20,229,-85.0,M,43
ORD_00144,3,2026-01-26,229,-133.0,M,43
ORD_00164,3,2026-02-07,229,11.0,L,43
ORD_00248,3,2026-01-21,229,-133.0,M,43
ORD_00259,3,2026-01-23,229,35.0,L,43
ORD_00300,3,2026-01-28,229,11.0,L,43
ORD_00349,3,2026-02-06,229,-61.0,M,43
ORD_00432,3,2026-01-16,229,59.0,L,43
ORD_00449,3,2026-01-25,229,-61.0,M,43
ORD_00503,3,2026-01-28,229,-61.0,M,43
ORD_00651,3,2026-02-05,229,-61.0,M,43
ORD_00655,3,2026-01-06,229,-109.0,M,43
ORD_00680,3,2026-01-17,229,-181.0,H,43
ORD_00814,3,2026-01-11,229,-109.0,M,43
ORD_00832,3,2026-01-13,229,-181.0,H,43
ORD_00122,4,2026-01-16,229,-205.0,H,47
ORD_00125,4,2026-01-20,229,-85.0,M,47
ORD_00144,4,2026-01-26,229,-133.0,M,47
ORD_00164,4,2026-02-07,229,11.0,L,47
ORD_00248,4,2026-01-21,229,-133.0,M,47
ORD_00259,4,2026-01-23,229,35.0,L,47
ORD_00300,4,2026-01-28,229,11.0,L,47
ORD_00349,4,2026-02-06,229,-61.0,M,47
ORD_00432,4,2026-01-16,229,59.0,L,47
ORD_00449,4,2026-01-25,229,-61.0,M,47
ORD_00503,4,2026-01-28,229,-61.0,M,47
ORD_00651,4,2026-02-05,229,-61.0,M,47
ORD_00655,4,2026-01-06,229,-109.0,M,47
ORD_00680,4,2026-01-17,229,-181.0,H,47
ORD_00814,4,2026-01-11,229,-109.0,M,47
ORD_00832,4,2026-01-13,229,-181.0,H,47
ORD_00122,5,2026-01-16,229,-205.0,H,44
ORD_00125,5,2026-01-20,229,-85.0,M,44
ORD_00144,5,2026-01-26,229,-133.0,M,44
ORD_00164,5,2026-02-07,229,11.0,L,44
ORD_00248,5,2026-01-21,229,-133.0,M,44
ORD_00259,5,2026-01-23,229,35.0,L,44
ORD_00300,5,2026-01-28,229,11.0,L,44
ORD_00349,5,2026-02-06,229,-61.0,M,44
ORD_00432,5,2026-01-16,229,59.0,L,44
ORD_00449,5,2026-01-25,229,-61.0,M,44
ORD_00503,5,2026-01-28,229,-61.0,M,44
ORD_00651,5,2026-02-05,229,-61.0,M,44
ORD_00655,5,2026-01-06,229,-109.0,M,44
ORD_00680,5,2026-01-17,229,-181.0,H,44
ORD_00814,5,2026-01-11,229,-109.0,M,44
ORD_00832,5,2026-01-13,229,-181.0,H,44
ORD_00122,6,2026-01-16,229,-205.0,H,18
ORD_00125,6,2026-01-20,229,-85.0,M,18
ORD_00144,6,2026-01-26,229,-133.0,M,18
ORD_00164,6,2026-02-07,229,11.0,L,18
ORD_00248,6,2026-01-21,229,-133.0,M,18
ORD_00259,6,2026-01-23,229,35.0,L,18
ORD_00300,6,2026-01-28,229,11.0,L,18
ORD_00349,6,2026-02-06,229,-61.0,M,18
ORD_00432,6,2026-01-16,229,59.0,L,18
ORD_00449,6,2026-01-25,229,-61.0,M,18
ORD_00503,6,2026-01-28,229,-61.0,M,18
ORD_00651,6,2026-02-05,229,-61.0,M,18
ORD_00655,6,2026-01-06,229,-109.0,M,18
ORD_00680,6,2026-01-17,229,-181.0,H,18
ORD_00814,6,2026-01-11,229,-109.0,M,18
ORD_00832,6,2026-01-13,229,-181.0,H,18
ORD_00122,7,2026-01-16,229,-205.0,H,25
ORD_00125,7,2026-01-20,229,-85.0,M,25
ORD_00144,7,2026-01-26,229,-133.0,M,25
ORD_00164,7,2026-02-07,229,11.0,L,25
ORD_00248,7,2026-01-21,229,-133.0,M,25
ORD_00259,7,2026-01-23,229,35.0,L,25
ORD_00300,7,2026-01-28,229,11.0,L,25
ORD_00349,7,2026-02-06,229,-61.0,M,25
ORD_00432,7,2026-01-16,229,59.0,L,25
ORD_00449,7,2026-01-25,229,-61.0,M,25
ORD_00503,7,2026-01-28,229,-61.0,M,25
ORD_00651,7,2026-02-05,229,-61.0,M,25
ORD_00655,7,2026-01-06,229,-109.0,M,25
ORD_00680,7,2026-01-17,229,-181.0,H,25
ORD_00814,7,2026-01-11,229,-109.0,M,25
ORD_00832,7,2026-01-13,229,-181.0,H,25
ORD_00042,1,2026-01-17,227,-59.0,M,27
ORD_00936,1,2026-01-14,227,-131.0,M,27
ORD_00042,2,2026-01-17,227,-59.0,M,38
ORD_00936,2,2026-01-14,227,-131.0,M,38
ORD_00042,3,2026-01-17,227,-59.0,M,33
ORD_00936,3,2026-01-14,227,-131.0,M,33
ORD_00042,4,2026-01-17,227,-59.0,M,27
ORD_00936,4,2026-01-14,227,-131.0,M,27
ORD_00042,5,2026-01-17,227,-59.0,M,66
ORD_00936,5,2026-01-14,227,-131.0,M,66
ORD_00042,6,2026-01-17,227,-59.0,M,13
ORD_00936,6,2026-01-14,227,-131.0,M,13
ORD_00042,7,2026-01-17,227,-59.0,M,23
ORD_00936,7,2026-01-14,227,-131.0,M,23
ORD_00344,1,2026-02-03,208,-40.0,M,23
ORD_00483,1,2026-01-05,208,-112.0,M,23
ORD_00767,1,2026-01-07,208,-88.0,M,23
ORD_00344,2,2026-02-03,208,-40.0,M,29
ORD_00483,2,2026-01-05,208,-112.0,M,29
ORD_00767,2,2026-01-07,208,-88.0,M,29
ORD_00344,3,2026-02-03,208,-40.0,M,36
ORD_00483,3,2026-01-05,208,-112.0,M,36
ORD_00767,3,2026-01-07,208,-88.0,M,36
ORD_00344,4,2026-02-03,208,-40.0,M,40
ORD_00483,4,2026-01-05,208,-112.0,M,40
ORD_00767,4,2026-01-07,208,-88.0,M,40
ORD_00344,5,2026-02-03,208,-40.0,M,43
ORD_00483,5,2026-01-05,208,-112.0,M,43
ORD_00767,5,2026-01-07,208,-88.0,M,43
ORD_00344,6,2026-02-03,208,-40.0,M,20
ORD_00483,6,2026-01-05,208,-112.0,M,20
ORD_00767,6,2026-01-07,208,-88.0,M,20
ORD_00344,7,2026-02-03,208,-40.0,M,17
ORD_00483,7,2026-01-05,208,-112.0,M,17
ORD_00767,7,2026-01-07,208,-88.0,M,17
ORD_00330,1,2026-01-23,171,-99.0,H,16
ORD_00534,1,2026-02-06,171,-3.0,M,16
ORD_00890,1,2026-01-27,171,-75.0,M,16
ORD_00330,2,2026-01-23,171,-99.0,H,19
ORD_00534,2,2026-02-06,171,-3.0,M,19
ORD_00890,2,2026-01-27,171,-75.0,M,19
ORD_00330,3,2026-01-23,171,-99.0,H,20
ORD_00534,3,2026-02-06,171,-3.0,M,20
ORD_00890,3,2026-01-27,171,-75.0,M,20
ORD_00330,4,2026-01-23,171,-99.0,H,34
ORD_00534,4,2026-02-06,171,-3.0,M,34
ORD_00890,4,2026-01-27,171,-75.0,M,34
ORD_00330,5,2026-01-23,171,-99.0,H,44
ORD_00534,5,2026-02-06,171,-3.0,M,44
ORD_00890,5,2026-01-27,171,-75.0,M,44
ORD_00330,6,2026-01-23,171,-99.0,H,27
ORD_00534,6,2026-02-06,171,-3.0,M,27
ORD_00890,6,2026-01-27,171,-75.0,M,27
ORD_00330,7,2026-01-23,171,-99.0,H,11
ORD_00534,7,2026-02-06,171,-3.0,M,11
ORD_00890,7,2026-01-27,171,-75.0,M,11
ORD_00478,1,2026-01-18,175,-55.0,M,12
ORD_00932,1,2026-02-06,175,-7.0,M,12
ORD_00478,2,2026-01-18,175,-55.0,M,20
ORD_00932,2,2026-02-06,175,-7.0,M,20
ORD_00478,3,2026-01-18,175,-55.0,M,30
ORD_00932,3,2026-02-06,175,-7.0,M,30
ORD_00478,4,2026-01-18,175,-55.0,M,26
ORD_00932,4,2026-02-06,175,-7.0,M,26
ORD_00478,5,2026-01-18,175,-55.0,M,43
ORD_00932,5,2026-02-06,175,-7.0,M,43
ORD_00478,6,2026-01-18,175,-55.0,M,22
ORD_00932,6,2026-02-06,175,-7.0,M,22
ORD_00478,7,2026-01-18,175,-55.0,M,22
ORD_00932,7,2026-02-06,175,-7.0,M,22
ORD_00422,1,2026-01-10,219,-75.0,M,24
ORD_00821,1,2026-01-19,219,-51.0,M,24
ORD_00422,2,2026-01-10,219,-75.0,M,28
ORD_00821,2,2026-01-19,219,-51.0,M,28
ORD_00422,3,2026-01-10,219,-75.0,M,36
ORD_00821,3,2026-01-19,219,-51.0,M,36
ORD_00422,4,2026-01-10,219,-75.0,M,35
ORD_00821,4,2026-01-19,219,-51.0,M,35
ORD_00422,5,2026-01-10,219,-75.0,M,52
ORD_00821,5,2026-01-19,219,-51.0,M,52
ORD_00422,6,2026-01-10,219,-75.0,M,16
ORD_00821,6,2026-01-19,219,-51.0,M,16
ORD_00422,7,2026-01-10,219,-75.0,M,28
ORD_00821,7,2026-01-19,219,-51.0,M,28
ORD_00607,1,2026-01-11,251,-83.0,M,20
ORD_00663,1,2026-01-28,251,-155.0,M,20
ORD_00607,2,2026-01-11,251,-83.0,M,16
ORD_00663,2,2026-01-28,251,-155.0,M,16
ORD_00607,3,2026-01-11,251,-83.0,M,30
ORD_00663,3,2026-01-28,251,-155.0,M,30
ORD_00607,4,2026-01-11,251,-83.0,M,44
ORD_00663,4,2026-01-28,251,-155.0,M,44
ORD_00607,5,2026-01-11,251,-83.0,M,25
ORD_00663,5,2026-01-28,251,-155.0,M,25
ORD_00607,6,2026-01-11,251,-83.0,M,72
ORD_00663,6,2026-01-28,251,-155.0,M,72
ORD_00607,7,2026-01-11,251,-83.0,M,15
ORD_00663,7,2026-01-28,251,-155.0,M,15
ORD_00607,8,2026-01-11,251,-83.0,M,29
ORD_00663,8,2026-01-28,251,-155.0,M,29
ORD_00223,1,2026-01-10,226,-106.0,M,17
ORD_00322,1,2026-01-12,226,-58.0,M,17
ORD_00702,1,2026-01-23,226,-202.0,H,17
ORD_00223,2,2026-01-10,226,-106.0,M,18
ORD_00322,2,2026-01-12,226,-58.0,M,18
ORD_00702,2,2026-01-23,226,-202.0,H,18
ORD_00223,3,2026-01-10,226,-106.0,M,22
ORD_00322,3,2026-01-12,226,-58.0,M,22
ORD_00702,3,2026-01-23,226,-202.0,H,22
ORD_00223,4,2026-01-10,226,-106.0,M,39
ORD_00322,4,2026-01-12,226,-58.0,M,39
ORD_00702,4,2026-01-23,226,-202.0,H,39
ORD_00223,5,2026-01-10,226,-106.0,M,79
ORD_00322,5,2026-01-12,226,-58.0,M,79
ORD_00702,5,2026-01-23,226,-202.0,H,79
ORD_00223,6,2026-01-10,226,-106.0,M,23
ORD_00322,6,2026-01-12,226,-58.0,M,23
ORD_00702,6,2026-01-23,226,-202.0,H,23
ORD_00223,7,2026-01-10,226,-106.0,M,28
ORD_00322,7,2026-01-12,226,-58.0,M,28
ORD_00702,7,2026-01-23,226,-202.0,H,28
ORD_00301,1,2026-01-28,226,86.0,L,18
ORD_00342,1,2026-01-23,226,-202.0,H,18
ORD_00370,1,2026-01-22,226,-106.0,M,18
ORD_00720,1,2026-01-27,226,-106.0,M,18
ORD_00797,1,2026-01-05,226,-130.0,M,18
ORD_00996,1,2026-01-06,226,-178.0,H,18
ORD_00998,1,2026-01-07,226,-154.0,H,18
ORD_00301,2,2026-01-28,226,86.0,L,36
ORD_00342,2,2026-01-23,226,-202.0,H,36
ORD_00370,2,2026-01-22,226,-106.0,M,36
ORD_00720,2,2026-01-27,226,-106.0,M,36
ORD_00797,2,2026-01-05,226,-130.0,M,36
ORD_00996,2,2026-01-06,226,-178.0,H,36
ORD_00998,2,2026-01-07,226,-154.0,H,36
ORD_00301,3,2026-01-28,226,86.0,L,22
ORD_00342,3,2026-01-23,226,-202.0,H,22
ORD_00370,3,2026-01-22,226,-106.0,M,22
ORD_00720,3,2026-01-27,226,-106.0,M,22
ORD_00797,3,2026-01-05,226,-130.0,M,22
ORD_00996,3,2026-01-06,226,-178.0,H,22
ORD_00998,3,2026-01-07,226,-154.0,H,22
ORD_00301,4,2026-01-28,226,86.0,L,32
ORD_00342,4,2026-01-23,226,-202.0,H,32
ORD_00370,4,2026-01-22,226,-106.0,M,32
ORD_00720,4,2026-01-27,226,-106.0,M,32
ORD_00797,4,2026-01-05,226,-130.0,M,32
ORD_00996,4,2026-01-06,226,-178.0,H,32
ORD_00998,4,2026-01-07,226,-154.0,H,32
ORD_00301,5,2026-01-28,226,86.0,L,82
ORD_00342,5,2026-01-23,226,-202.0,H,82
ORD_00370,5,2026-01-22,226,-106.0,M,82
ORD_00720,5,2026-01-27,226,-106.0,M,82
ORD_00797,5,2026-01-05,226,-130.0,M,82
ORD_00996,5,2026-01-06,226,-178.0,H,82
ORD_00998,5,2026-01-07,226,-154.0,H,82
ORD_00301,6,2026-01-28,226,86.0,L,24
ORD_00342,6,2026-01-23,226,-202.0,H,24
ORD_00370,6,2026-01-22,226,-106.0,M,24
ORD_00720,6,2026-01-27,226,-106.0,M,24
ORD_00797,6,2026-01-05,226,-130.0,M,24
ORD_00996,6,2026-01-06,226,-178.0,H,24
ORD_00998,6,2026-01-07,226,-154.0,H,24
ORD_00301,7,2026-01-28,226,86.0,L,12
ORD_00342,7,2026-01-23,226,-202.0,H,12
ORD_00370,7,2026-01-22,226,-106.0,M,12
ORD_00720,7,2026-01-27,226,-106.0,M,12
ORD_00797,7,2026-01-05,226,-130.0,M,12
ORD_00996,7,2026-01-06,226,-178.0,H,12
ORD_00998,7,2026-01-07,226,-154.0,H,12
ORD_00251,1,2026-01-17,188,-164.0,H,24
ORD_00562,1,2026-01-31,188,-44.0,M,24
ORD_00750,1,2026-01-06,188,-140.0,H,24
ORD_00251,2,2026-01-17,188,-164.0,H,17
ORD_00562,2,2026-01-31,188,-44.0,M,17
ORD_00750,2,2026-01-06,188,-140.0,H,17
ORD_00251,3,2026-01-17,188,-164.0,H,21
ORD_00562,3,2026-01-31,188,-44.0,M,21
ORD_00750,3,2026-01-06,188,-140.0,H,21
ORD_00251,4,2026-01-17,188,-164.0,H,28
ORD_00562,4,2026-01-31,188,-44.0,M,28
ORD_00750,4,2026-01-06,188,-140.0,H,28
ORD_00251,5,2026-01-17,188,-164.0,H,62
ORD_00562,5,2026-01-31,188,-44.0,M,62
ORD_00750,5,2026-01-06,188,-140.0,H,62
ORD_00251,6,2026-01-17,188,-164.0,H,17
ORD_00562,6,2026-01-31,188,-44.0,M,17
ORD_00750,6,2026-01-06,188,-140.0,H,17
ORD_00251,7,2026-01-17,188,-164.0,H,19
ORD_00562,7,2026-01-31,188,-44.0,M,19
ORD_00750,7,2026-01-06,188,-140.0,H,19
ORD_00108,1,2026-02-06,228,-36.0,L,24
ORD_00186,1,2026-01-31,228,-180.0,H,24
ORD_00202,1,2026-01-28,228,-180.0,H,24
ORD_00596,1,2026-01-21,228,-84.0,M,24
ORD_00906,1,2026-01-11,228,-108.0,M,24
ORD_00108,2,2026-02-06,228,-36.0,L,34
ORD_00186,2,2026-01-31,228,-180.0,H,34
ORD_00202,2,2026-01-28,228,-180.0,H,34
ORD_00596,2,2026-01-21,228,-84.0,M,34
ORD_00906,2,2026-01-11,228,-108.0,M,34
ORD_00108,3,2026-02-06,228,-36.0,L,15
ORD_00186,3,2026-01-31,228,-180.0,H,15
ORD_00202,3,2026-01-28,228,-180.0,H,15
ORD_00596,3,2026-01-21,228,-84.0,M,15
ORD_00906,3,2026-01-11,228,-108.0,M,15
ORD_00108,4,2026-02-06,228,-36.0,L,46
ORD_00186,4,2026-01-31,228,-180.0,H,46
ORD_00202,4,2026-01-28,228,-180.0,H,46
ORD_00596,4,2026-01-21,228,-84.0,M,46
ORD_00906,4,2026-01-11,228,-108.0,M,46
ORD_00108,5,2026-02-06,228,-36.0,L,82
ORD_00186,5,2026-01-31,228,-180.0,H,82
ORD_00202,5,2026-01-28,228,-180.0,H,82
ORD_00596,5,2026-01-21,228,-84.0,M,82
ORD_00906,5,2026-01-11,228,-108.0,M,82
ORD_00108,6,2026-02-06,228,-36.0,L,14
ORD_00186,6,2026-01-31,228,-180.0,H,14
ORD_00202,6,2026-01-28,228,-180.0,H,14
ORD_00596,6,2026-01-21,228,-84.0,M,14
ORD_00906,6,2026-01-11,228,-108.0,M,14
ORD_00108,7,2026-02-06,228,-36.0,L,13
ORD_00186,7,2026-01-31,228,-180.0,H,13
ORD_00202,7,2026-01-28,228,-180.0,H,13
ORD_00596,7,2026-01-21,228,-84.0,M,13
ORD_00906,7,2026-01-11,228,-108.0,M,13
ORD_00068,1,2026-01-19,249,-105.0,M,27
ORD_00085,1,2026-01-29,249,-105.0,M,27
ORD_00170,1,2026-01-05,249,-201.0,H,27
ORD_00245,1,2026-01-14,249,-129.0,M,27
ORD_00317,1,2026-02-11,249,111.0,L,27
ORD_00340,1,2026-02-09,249,15.0,L,27
ORD_00372,1,2026-01-28,249,-153.0,M,27
ORD_00447,1,2026-02-03,249,-129.0,M,27
ORD_00590,1,2026-02-04,249,-129.0,M,27
ORD_00601,1,2026-01-16,249,-129.0,M,27
ORD_00666,1,2026-01-27,249,-225.0,H,27
ORD_00677,1,2026-01-24,249,-129.0,M,27
ORD_00713,1,2026-01-18,249,111.0,L,27
ORD_00744,1,2026-01-26,249,-153.0,M,27
ORD_00854,1,2026-01-06,249,-129.0,M,27
ORD_00874,1,2026-02-03,249,-153.0,M,27
ORD_00892,1,2026-01-05,249,-153.0,M,27
ORD_00975,1,2026-01-11,249,-129.0,M,27
ORD_00986,1,2026-02-02,249,-177.0,H,27
ORD_00068,2,2026-01-19,249,-105.0,M,23
ORD_00085,2,2026-01-29,249,-105.0,M,23
ORD_00170,2,2026-01-05,249,-201.0,H,23
ORD_00245,2,2026-01-14,249,-129.0,M,23
ORD_00317,2,2026-02-11,249,111.0,L,23
ORD_00340,2,2026-02-09,249,15.0,L,23
ORD_00372,2,2026-01-28,249,-153.0,M,23
ORD_00447,2,2026-02-03,249,-129.0,M,23
ORD_00590,2,2026-02-04,249,-129.0,M,23
ORD_00601,2,2026-01-16,249,-129.0,M,23
ORD_00666,2,2026-01-27,249,-225.0,H,23
ORD_00677,2,2026-01-24,249,-129.0,M,23
ORD_00713,2,2026-01-18,249,111.0,L,23
ORD_00744,2,2026-01-26,249,-153.0,M,23
ORD_00854,2,2026-01-06,249,-129.0,M,23
ORD_00874,2,2026-02-03,249,-153.0,M,23
ORD_00892,2,2026-01-05,249,-153.0,M,23
ORD_00975,2,2026-01-11,249,-129.0,M,23
ORD_00986,2,2026-02-02,249,-177.0,H,23
ORD_00068,3,2026-01-19,249,-105.0,M,34
ORD_00085,3,2026-01-29,249,-105.0,M,34
ORD_00170,3,2026-01-05,249,-201.0,H,34
ORD_00245,3,2026-01-14,249,-129.0,M,34
ORD_00317,3,2026-02-11,249,111.0,L,34
ORD_00340,3,2026-02-09,249,15.0,L,34
ORD_00372,3,2026-01-28,249,-153.0,M,34
ORD_00447,3,2026-02-03,249,-129.0,M,34
ORD_00590,3,2026-02-04,249,-129.0,M,34
ORD_00601,3,2026-01-16,249,-129.0,M,34
ORD_00666,3,2026-01-27,249,-225.0,H,34
ORD_00677,3,2026-01-24,249,-129.0,M,34
ORD_00713,3,2026-01-18,249,111.0,L,34
ORD_00744,3,2026-01-26,249,-153.0,M,34
ORD_00854,3,2026-01-06,249,-129.0,M,34
ORD_00874,3,2026-02-03,249,-153.0,M,34
ORD_00892,3,2026-01-05,249,-153.0,M,34
ORD_00975,3,2026-01-11,249,-129.0,M,34
ORD_00986,3,2026-02-02,249,-177.0,H,34
ORD_00068,4,2026-01-19,249,-105.0,M,37
ORD_00085,4,2026-01-29,249,-105.0,M,37
ORD_00170,4,2026-01-05,249,-201.0,H,37
ORD_00245,4,2026-01-14,249,-129.0,M,37
ORD_00317,4,2026-02-11,249,111.0,L,37
ORD_00340,4,2026-02-09,249,15.0,L,37
ORD_00372,4,2026-01-28,249,-153.0,M,37
ORD_00447,4,2026-02-03,249,-129.0,M,37
ORD_00590,4,2026-02-04,249,-129.0,M,37
ORD_00601,4,2026-01-16,249,-129.0,M,37
ORD_00666,4,2026-01-27,249,-225.0,H,37
ORD_00677,4,2026-01-24,249,-129.0,M,37
ORD_00713,4,2026-01-18,249,111.0,L,37
ORD_00744,4,2026-01-26,249,-153.0,M,37
ORD_00854,4,2026-01-06,249,-129.0,M,37
ORD_00874,4,2026-02-03,249,-153.0,M,37
ORD_00892,4,2026-01-05,249,-153.0,M,37
ORD_00975,4,2026-01-11,249,-129.0,M,37
ORD_00986,4,2026-02-02,249,-177.0,H,37
ORD_00068,5,2026-01-19,249,-105.0,M,26
ORD_00085,5,2026-01-29,249,-105.0,M,26
ORD_00170,5,2026-01-05,249,-201.0,H,26
ORD_00245,5,2026-01-14,249,-129.0,M,26
ORD_00317,5,2026-02-11,249,111.0,L,26
ORD_00340,5,2026-02-09,249,15.0,L,26
ORD_00372,5,2026-01-28,249,-153.0,M,26
ORD_00447,5,2026-02-03,249,-129.0,M,26
ORD_00590,5,2026-02-04,249,-129.0,M,26
ORD_00601,5,2026-01-16,249,-129.0,M,26
ORD_00666,5,2026-01-27,249,-225.0,H,26
ORD_00677,5,2026-01-24,249,-129.0,M,26
ORD_00713,5,2026-01-18,249,111.0,L,26
ORD_00744,5,2026-01-26,249,-153.0,M,26
ORD_00854,5,2026-01-06,249,-129.0,M,26
ORD_00874,5,2026-02-03,249,-153.0,M,26
ORD_00892,5,2026-01-05,249,-153.0,M,26
ORD_00975,5,2026-01-11,249,-129.0,M,26
ORD_00986,5,2026-02-02,249,-177.0,H,26
ORD_00068,6,2026-01-19,249,-105.0,M,72
ORD_00085,6,2026-01-29,249,-105.0,M,72
ORD_00170,6,2026-01-05,249,-201.0,H,72
ORD_00245,6,2026-01-14,249,-129.0,M,72
ORD_00317,6,2026-02-11,249,111.0,L,72
ORD_00340,6,2026-02-09,249,15.0,L,72
ORD_00372,6,2026-01-28,249,-153.0,M,72
ORD_00447,6,2026-02-03,249,-129.0,M,72
ORD_00590,6,2026-02-04,249,-129.0,M,72
ORD_00601,6,2026-01-16,249,-129.0,M,72
ORD_00666,6,2026-01-27,249,-225.0,H,72
ORD_00677,6,2026-01-24,249,-129.0,M,72
ORD_00713,6,2026-01-18,249,111.0,L,72
ORD_00744,6,2026-01-26,249,-153.0,M,72
ORD_00854,6,2026-01-06,249,-129.0,M,72
ORD_00874,6,2026-02-03,249,-153.0,M,72
ORD_00892,6,2026-01-05,249,-153.0,M,72
ORD_00975,6,2026-01-11,249,-129.0,M,72
ORD_00986,6,2026-02-02,249,-177.0,H,72
